compatibility_category,detected_brands,title,product_brand,source_url,compatibility
no-detectable-brand,,Compatible Display HPM1-N69397-N92,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n69397-n92-136248203/nup,"Panel part numbers: HPM1-N69397-N92. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N69398-JQ1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n69398-jq1-136248204/nup,"Panel part numbers: HPM1-N69398-JQ1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N69398-LQ1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n69398-lq1-136248205/nup,"Panel part numbers: HPM1-N69398-LQ1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N69399-3G1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n69399-3g1-136248206/nup,"Panel part numbers: HPM1-N69399-3G1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N69399-3G2,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n69399-3g2-136248207/nup,"Panel part numbers: HPM1-N69399-3G2. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N69399-JG1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n69399-jg1-136248208/nup,"Panel part numbers: HPM1-N69399-JG1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N69399-LG1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n69399-lg1-136248209/nup,"Panel part numbers: HPM1-N69399-LG1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N69400-2D1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n69400-2d1-136248210/nup,"Panel part numbers: HPM1-N69400-2D1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N69400-3D1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n69400-3d1-136248211/nup,"Panel part numbers: HPM1-N69400-3D1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N69400-3D2,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n69400-3d2-136248212/nup,"Panel part numbers: HPM1-N69400-3D2. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N69400-JD1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n69400-jd1-136248213/nup,"Panel part numbers: HPM1-N69400-JD1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N69400-LD1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n69400-ld1-136248214/nup,"Panel part numbers: HPM1-N69400-LD1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N69402-3D1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n69402-3d1-136248215/nup,"Panel part numbers: HPM1-N69402-3D1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N69402-JD1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n69402-jd1-136248216/nup,"Panel part numbers: HPM1-N69402-JD1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N69402-LD1,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n69402-ld1-136248217/nup,"Panel part numbers: HPM1-N69402-LD1. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N69402-LD2,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n69402-ld2-136248218/nup,"Panel part numbers: HPM1-N69402-LD2. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N70129-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n70129-001-136248225/nup,"Panel part numbers: HPM1-N70129-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N72868-004,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n72868-004-136248232/nup,"Panel part numbers: HPM1-N72868-004. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N73348-002,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n73348-002-136248233/nup,"Panel part numbers: HPM1-N73348-002. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N73349-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n73349-001-136248234/nup,"Panel part numbers: HPM1-N73349-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N73394-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n73394-001-136248235/nup,"Panel part numbers: HPM1-N73394-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N73394-004,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n73394-004-136248236/nup,"Panel part numbers: HPM1-N73394-004. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N73527-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n73527-001-136248242/nup,"Panel part numbers: HPM1-N73527-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N76736-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n76736-001-136248309/nup,"Panel part numbers: HPM1-N76736-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N76737-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n76737-001-136248310/nup,"Panel part numbers: HPM1-N76737-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N76738-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n76738-001-136248311/nup,"Panel part numbers: HPM1-N76738-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N76739-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n76739-001-136248312/nup,"Panel part numbers: HPM1-N76739-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N76800-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n76800-001-136248347/nup,"Panel part numbers: HPM1-N76800-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N76801-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n76801-001-136248348/nup,"Panel part numbers: HPM1-N76801-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N76802-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n76802-001-136248349/nup,"Panel part numbers: HPM1-N76802-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N78351-003,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n78351-003-136248381/nup,"Panel part numbers: HPM1-N78351-003. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N78351-004,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n78351-004-136248382/nup,"Panel part numbers: HPM1-N78351-004. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N78352-003,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n78352-003-136248383/nup,"Panel part numbers: HPM1-N78352-003. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N78352-004,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n78352-004-136248384/nup,"Panel part numbers: HPM1-N78352-004. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N79378-800,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n79378-800-136248385/nup,"Panel part numbers: HPM1-N79378-800. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N83031-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n83031-001-136248502/nup,"Panel part numbers: HPM1-N83031-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N83031-002,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n83031-002-136248503/nup,"Panel part numbers: HPM1-N83031-002. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N83032-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n83032-001-136248504/nup,"Panel part numbers: HPM1-N83032-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N83032-002,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n83032-002-136248505/nup,"Panel part numbers: HPM1-N83032-002. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N85087-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n85087-001-136248550/nup,"Panel part numbers: HPM1-N85087-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N91730-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n91730-001-136248612/nup,"Panel part numbers: HPM1-N91730-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display HPM1-N91731-001,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-hpm1-n91731-001-136248613/nup,"Panel part numbers: HPM1-N91731-001. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
